0.016566,0.004589,0.201494
0.016823,0.003521,0.195387
0.015202,0.004136,0.196516
0.016948,0.003657,0.195034
0.015651,0.004232,0.196043
0.016855,0.006394,0.19571
0.019068,0.004114,0.195473
0.015588,0.004569,0.196449
0.016685,0.004131,0.195297
0.016234,0.003053,0.196232
0.016665,0.003229,0.196293
0.016749,0.007153,0.195435
0.017836,0.006342,0.195694
0.015292,0.003494,0.195587
0.016014,0.004583,0.195855
0.01692,0.006923,0.196185
0.015045,0.004571,0.195357
0.016066,0.00414,0.195519
0.016603,0.004585,0.195883
0.016385,0.004726,0.195135
0.016362,0.004236,0.195968
0.01591,0.004704,0.195613
0.01619,0.003545,0.194826
0.016043,0.004565,0.196663
0.016148,0.004624,0.195153
0.0193,0.004206,0.198708
0.015762,0.003709,0.195358
0.016563,0.003057,0.19617
0.01581,0.003105,0.196291
0.015692,0.00458,0.195523
0.016212,0.003499,0.195519
0.016104,0.005491,0.196478
0.017522,0.003158,0.194987
0.016682,0.004562,0.195312
0.016891,0.004581,0.195701
0.016251,0.004259,0.195617
0.016614,0.004054,0.196051
0.016247,0.003205,0.19545
0.017115,0.004081,0.195767
0.015823,0.005283,0.196579
0.016037,0.004977,0.195102
0.016094,0.003622,0.195608
0.017213,0.005787,0.196755
0.01714,0.0046,0.20046
0.016969,0.004161,0.195952
0.018252,0.003269,0.197323
0.015629,0.004581,0.195885
0.018651,0.005546,0.195988
0.01578,0.003519,0.195019
0.01732,0.004116,0.19528
0.016845,0.006305,0.195356
0.016508,0.004197,0.195955
0.015893,0.004074,0.197002
0.015995,0.004029,0.195347
0.016677,0.004226,0.195953
0.018692,0.004094,0.196602
0.016999,0.004138,0.19549
0.015775,0.004119,0.196171
0.017099,0.004729,0.195295
0.016627,0.004509,0.201263
0.016865,0.004096,0.196083
0.016385,0.004202,0.195049
0.017515,0.00369,0.196127
0.01591,0.006979,0.195724
0.016666,0.004033,0.195026
0.016292,0.003605,0.195868
0.015834,0.005349,0.196153
0.016978,0.003521,0.194963
0.016505,0.004202,0.196772
0.020368,0.003596,0.198468
0.015806,0.003582,0.196215
0.017044,0.005331,0.196163
0.016929,0.003524,0.195425
0.01576,0.004244,0.195938
0.01604,0.00508,0.197375
0.016004,0.004275,0.201676
