30.50268424,254.000508,17.23929871,23.01443005,96.58103149,6.56892112,23.48134407,68.83733737,5.899913861,20.35209118,55.46311703,4.412887396,15.76615637,44.83701744,1.723127822,10.67440917,23.58101257,0.8649449073,7.900391859,16.54916758,0.5850139321,5.808921341,16.29540307,0.4258309025,4.506493858,11.58426394,0.2884867256,2.756643511,6.922571043,0.1610953193
38.70867849,254.000508,17.23929871,,96.58103149,6.56892112,,68.83733737,5.899913861,,55.46311703,4.412887396,,44.83701744,1.723127822,,23.58101257,0.8649449073,7.784827371,16.54916758,0.5850139321,,16.29540307,0.4258309025,,11.58426394,0.2884867256,2.773294285,6.922571043,0.1610953193
32.97717979,256.2788314,12.27611436,,94.46438693,8.29806655,,68.95125147,5.835190869,,53.9257981,3.36387734,,42.94610264,1.136390755,,29.15281908,0.8769745081,7.914272599,16.35296234,0.5843729328,,16.93136027,0.4268874187,,11.44190943,0.2882889532,2.75564839,6.956908906,0.1732415592
31.02603084,256.2788314,12.27611436,,94.46438693,8.29806655,,68.95125147,5.835190869,,53.9257981,3.36387734,,42.94610264,1.136390755,,29.15281908,0.8769745081,8.269725362,16.35296234,0.5843729328,,16.93136027,0.4268874187,,11.44190943,0.2882889532,2.795888925,6.956908906,0.1732415592
31.30968409,260.3488675,12.36736006,,93.51037965,8.418642241,,70.9924748,5.837302699,,54.10377103,3.382354931,,43.56918787,1.725744659,,30.22791851,0.6651563184,8.281230591,15.63795018,0.5815799667,,16.06941989,0.4265114393,,11.49808557,0.2714878566,2.72056283,6.798096533,0.1732729881
41.72403722,260.3488675,12.36736006,,93.51037965,8.418642241,,70.9924748,5.837302699,,54.10377103,3.382354931,,43.56918787,1.725744659,,30.22791851,0.6651563184,7.807071645,15.63795018,0.5815799667,,16.06941989,0.4265114393,,11.49808557,0.2714878566,2.847712859,6.798096533,0.1732729881
33.23915573,244.6782481,12.28471045,,97.75171065,8.405974967,,68.96076133,5.853635693,,55.32503458,3.400493071,,45.2345411,1.706176016,,30.33796493,0.87549345,8.215036803,15.68479829,0.5809073191,,16.02769586,0.4265620168,,11.06304831,0.2455865639,2.758673961,6.719391492,0.1728747726
31.248047,244.6782481,12.28471045,,97.75171065,8.405974967,,68.96076133,5.853635693,,55.32503458,3.400493071,,45.2345411,1.706176016,,30.33796493,0.87549345,7.847815168,15.68479829,0.5809073191,,16.02769586,0.4265620168,,11.06304831,0.2455865639,2.829070396,6.719391492,0.1728747726
30.67202405,248.818114,12.16426625,,95.92326139,8.512449457,,67.87023212,5.878963891,,53.07573908,4.425836262,,45.15080368,1.692164769,,30.64758344,0.8744599117,8.195109159,16.2784262,0.5847997675,,15.85037248,0.3139708553,,11.64334117,0.2895651716,2.841385346,7.007954028,
32.00204813,248.818114,12.16426625,,95.92326139,8.512449457,,67.87023212,5.878963891,,53.07573908,4.425836262,,45.15080368,1.692164769,,30.64758344,0.8744599117,7.786221502,16.2784262,0.5847997675,,15.85037248,0.3139708553,,11.64334117,0.2895651716,2.728438515,7.007954028,
35.75387036,264.2007926,,,93.48415444,8.569567751,,,4.486014849,,54.10084397,4.412089124,,,1.153956224,,30.07066607,0.587085987,8.251369727,16.25197055,0.5819844389,,16.75238303,0.4262094973,,11.69768503,0.2397145671,2.781045506,,
30.98757398,264.2007926,,,93.48415444,8.569567751,,,4.486014849,,54.10084397,4.412089124,,,1.153956224,,30.07066607,0.587085987,8.048484068,16.25197055,0.5819844389,,16.75238303,0.4262094973,,11.69768503,0.2397145671,,,
30.70970119,,,,,,,,,,,,,,,,,,8.052632003,,,,,,,,,,,
34.24422985,,,,,,,,,,,,,,,,,,8.268904784,,,,,,,,,,,
30.59133042,,,,,,,,,,,,,,,,,,7.863922682,,,,,,,,,,,
32.36036502,,,,,,,,,,,,,,,,,,8.235875474,,,,,,,,,,,
33.82149017,,,,,,,,,,,,,,,,,,8.705341598,,,,,,,,,,,
36.5724317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.63956211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.10742873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.55519433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.81471112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.87555782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.48200124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.70966898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.99195185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.40900106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.38633439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.85354954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.52316708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.60215054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.74905547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.87125489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.95500735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.74200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.46272253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.87759005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.94794737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.56692503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.57753453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.95807101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
